ds,yhat,yhat_lower,yhat_upper
2020-09-07,10209.176515584333,3479.775162227237,16745.640636834723
2020-09-08,10185.344307443715,3221.519119524723,17542.259790195396
2020-09-09,10285.492367920784,4020.584071950416,17328.058813180007
2020-09-10,10185.385314624942,3620.468935115104,16805.78565926448
2020-09-11,10238.80609586254,3498.4568354628536,16943.85761870795
2020-09-12,10252.517508348576,3181.743717430178,17033.92917117752
2020-09-13,10261.136683976008,3281.3575162798707,17058.10459507665
2020-09-14,10342.42081884422,3745.310806764074,16323.82341908271
2020-09-15,10349.817528905633,3837.3939781262497,17280.296797321374
2020-09-16,10482.201227304613,3747.420225499972,17390.197900357034
2020-09-17,10415.07774797154,3963.6864314346267,16821.674586584035
2020-09-18,10502.016123298092,3835.5974328841485,17670.79348050404
2020-09-19,10549.617406233128,3484.6855699319103,17123.672798818454
2020-09-20,10592.394174368084,3433.2167370332377,17220.34949400277
2020-09-21,10708.058770154108,3923.25072140292,17009.899532723975
2020-09-22,10750.073533978122,3716.9146246832347,17354.49632954882
2020-09-23,10917.38439419884,4090.0027355636057,17338.218090483177
2020-09-24,10885.620106384935,4210.09494915958,17362.4552515074
2020-09-25,11008.516214418289,4395.6614083563045,18468.237882680078
2020-09-26,11092.873880994077,3798.0056260687093,17845.76691760585
2020-09-27,11173.427566558981,5019.843717614047,18267.242646906332
2020-09-28,11328.120025549235,4234.242317345691,17859.357301520988
2020-09-29,11410.638350968675,4742.436892719645,18563.254946063644
2020-09-30,11620.132949447929,5115.193501138114,18269.27496420193
2020-10-01,11632.40228329178,5079.818325386661,18257.316392243887
2020-10-02,11801.303004045974,5054.626830118001,18663.701083488104
2020-10-03,11933.696165482907,5237.492224205778,18229.843084628406
2020-10-04,12064.304004982814,5347.764642421602,18838.095451541496
2020-10-05,12270.97622350353,5151.396048055262,18966.306215674715
2020-10-06,12407.219891123099,5707.299696600642,19307.82600227472
2020-10-07,12671.915176130355,5705.38770960593,19077.325585614497
2020-10-08,12740.499957476624,6041.14736240067,19050.93407762914
2020-10-09,12966.383066620952,6060.503528786336,19986.978468948917
2020-10-10,13155.896860146753,6808.749566764163,20317.38135719841
2020-10-11,13343.163515030643,6683.703997863622,20396.226237451847
2020-10-12,13605.373770044192,6599.478427220246,20513.954098660393
2020-10-13,13880.015070576774,6817.807911303809,20440.803682732352
2020-10-14,14280.555196942883,7334.743127164144,20988.03484249369
2020-10-15,14481.695361581667,7610.375727055821,21306.192530706103
2020-10-16,14836.120537861947,8280.351060190484,21640.38931803099
2020-10-17,15149.472813655158,8383.091796013614,22250.346713964824
2020-10-18,15455.238367376931,8561.995051745645,21896.681768968556
2020-10-19,15830.046123852158,8549.506891352763,22234.449599149455
2020-10-20,16126.23124670184,9700.519884302328,23122.2108855486
2020-10-21,16541.58462720453,9455.131045958662,23905.49511163465
2020-10-22,16750.570356191853,10225.206343955313,23221.02820351119
2020-10-23,17105.769850695284,10974.573265648676,23995.80662819746
2020-10-24,17412.862296303698,10449.578300829977,24167.831133221564
2020-10-25,17705.51482495922,10844.553838802074,24631.484899904255
2020-10-26,18060.68028073509,10989.094961245577,25014.24241875775
2020-10-27,18331.155649430308,11676.243766547832,24868.55426211321
2020-10-28,18715.32236004608,11786.447675156236,25932.068169889895
2020-10-29,18888.350622886697,12714.032007007403,25884.072222233204
2020-10-30,19203.626781224226,12275.793222594337,26101.28010336209
2020-10-31,19467.713762610652,12860.172098428437,26027.803340094648
2020-11-01,19715.21858363635,12841.855424509877,26116.698184628523
2020-11-02,20024.065389022817,12892.525928550847,26824.463129965752
2020-11-03,20248.02780572596,13271.749913633128,27246.820207547225
2020-11-04,20586.44258084839,14147.712658059625,27085.618537788992
2020-11-05,20715.387462170424,13847.494699877941,27618.86812192503
2020-11-06,20989.08310147702,13842.676416796261,27170.960283733235
2020-11-07,21214.82985451109,14821.642153714241,28280.61862056276
2020-11-08,21427.85417881811,14554.936429671252,27952.359592940717
2020-11-09,21706.56379377122,15107.920771850657,28776.4609927073
2020-11-10,21905.065980422703,15143.59127922781,28661.99570022568
2020-11-11,22222.871480635262,15172.778220341821,29140.15951246474
2020-11-12,22336.067321528724,15515.086472323826,29421.32453180536
2020-11-13,22598.718575814164,15842.1840107121,29428.263365682196
2020-11-14,22817.81001583202,16032.45376660065,29751.18936644722
2020-11-15,23028.10229506977,16066.5399437494,29963.461203811297
2020-11-16,23307.40160186483,16518.03099454183,29673.141728699895
2020-11-17,23509.09679540353,16555.793454559218,30585.28645607724
2020-11-18,23831.88597667449,17169.76060356984,30886.554686887266
2020-11-19,23950.975187504424,17679.70877142043,30331.051808079126
2020-11-20,24219.50850641099,17337.945372631784,30960.31428725089
2020-11-21,24443.53966918221,17912.184979087215,31047.522152426813
2020-11-22,24656.91895380273,17950.066532647677,31599.94628637206
2020-11-23,24936.59334226151,18360.122928006756,31150.50609942437
2020-11-24,25135.17302696026,18708.259813567438,32104.318658963683
2020-11-25,25450.68529032071,18385.036503029078,32593.213188116406
2020-11-26,25557.79757348318,18661.51844171935,31996.38058815336
2020-11-27,25809.268199921273,19075.006244912296,32025.366363565565
2020-11-28,26010.934179007174,19615.773644571695,32328.37008375293
2020-11-29,26196.609249417044,19905.67570230147,33338.88782600375
2020-11-30,26443.389738048903,19950.61551608497,33094.075174112346
2020-12-01,26604.22102391699,19337.032553202902,33211.71499496497
2020-12-02,26877.64552719619,19977.535844660313,33290.243174678835
2020-12-03,26939.014106928593,20361.504707177297,33519.9484153918
2020-12-04,27141.91957797524,20619.891404262853,33962.50154901644
2020-12-05,27293.162189812792,20523.833344498362,34131.47584478138
2020-12-06,27427.62080793442,20802.470179377007,34031.97452829968
2020-12-07,27623.528103043016,20761.385524353092,34569.83026175515
2020-12-08,27735.003396365242,21143.507098397124,33845.2562072179
2020-12-09,27961.765045920234,20929.39785012911,34241.70070201504
2020-12-10,27980.30530064484,20969.8957608932,35061.26944600965
2020-12-11,28145.28742515691,21355.078541319413,34980.27969200306
2020-12-12,28264.476046958887,21983.474359751068,34937.06957557739
2020-12-13,28373.575560087895,21367.38879260549,35633.39643266292
2020-12-14,28551.475934817194,21369.5221839541,34835.79372876414
2020-12-15,28652.76054518754,21866.397418815694,35289.648770144886
2020-12-16,28877.39875155516,21891.555725194372,35862.670143405485
2020-12-17,28901.906878898342,22401.37491009588,35649.723733315725
2020-12-18,29080.737945264904,22360.81292199171,36025.39942090497
2020-12-19,29221.21146215754,22585.632737901626,35971.40481646448
2020-12-20,29358.358315011017,23059.847883116607,35808.11340422513
2020-12-21,29570.180042865133,22982.174865485224,36773.4972583598
2020-12-22,29710.176891045165,22870.18208344654,35998.66402485961
2020-12-23,29977.066931753317,22918.58233745994,36870.6013106941
2020-12-24,30045.97925601036,22992.287128325246,37367.35437317095
2020-12-25,30269.880774072197,23370.803842704743,37367.454330309345
2020-12-26,30454.546969612064,23770.8033458783,37273.89337180857
2020-12-27,30633.45050566056,23877.665252617655,37785.38108912629
2020-12-28,30883.06578757083,23793.181318065337,37505.93004682769
2020-12-29,31055.442572797972,24496.335301118917,37982.071811984126
2020-12-30,31347.96960423631,24498.40023180515,37921.19846120328
2020-12-31,31434.60995592502,23996.47356647488,37816.712941808764
2021-01-01,31667.3663552794,24858.962599265364,38281.73449387186
2021-01-02,31851.28563342489,24869.649156378342,38577.32963122566
2021-01-03,32019.375123018108,24507.264453766697,38961.71068606777
2021-01-04,32247.928178463135,25543.258086887585,38595.99132393909
2021-01-05,32389.11115556302,25743.739512150118,38932.574351051146
2021-01-06,32640.732276979757,26341.094536777364,39088.09578748327
2021-01-07,32677.473743566596,25566.00737215976,39998.94400400546
2021-01-08,32852.34526193429,26701.880070364146,39693.66552897317
2021-01-09,32971.668291677524,26635.338604988952,39970.105686967785
2021-01-10,33069.964200838134,26312.210118346662,39694.64553768515
2021-01-11,33225.244168889774,26228.493329390894,40260.641100834764
2021-01-12,33291.55397867902,26746.94044386434,39833.22585768579
2021-01-13,33468.695189266844,27069.02947122725,40632.540196514
2021-01-14,33433.40526538825,26421.314427178386,40264.803791718114
2021-01-15,33540.75619631749,26251.68127678465,39877.19225291555
2021-01-16,33599.082372621255,26854.042478755127,40536.215941788745
2021-01-17,33644.81246569884,26264.467670241054,40342.270936291316
2021-01-18,33757.70467008978,26585.683469052285,40874.939024646585
2021-01-19,33793.340033092,27217.50249480377,40485.97005945928
2021-01-20,33952.796824269695,27231.964499522666,40536.415601409
2021-01-21,33913.78990129834,27130.358210416027,40526.52548246211
2021-01-22,34032.03583749346,27744.686397047386,40696.46073422982
2021-01-23,34116.15563148227,27613.58005891552,40675.178261808185
2021-01-24,34202.49058344897,27311.87497148966,40284.77393979143
2021-01-25,34370.33129861289,27432.374946098193,40986.02777778136
2021-01-26,34474.41488433467,27549.43041643019,40810.75964037694
2021-01-27,34714.61336332141,27964.42448669119,41043.447314873716
2021-01-28,34767.09705167165,28041.307831052,41698.476643917485
2021-01-29,34985.73318377252,28253.373901841675,41438.59658339015
2021-01-30,35177.03085517113,28543.43074076569,41748.512514364826
2021-01-31,35375.006869658275,28573.033575569454,41840.56779972639
2021-02-01,35656.47122838867,28754.264916898515,42986.74562156569
2021-02-02,35873.58591063508,29068.7673617006,42869.90955143349
2021-02-03,36223.6183943061,29580.99047295756,43053.74801420971
2021-02-04,36380.17197419751,29536.068073533068,43102.0130580594
2021-02-05,36694.6513975762,30301.020247242686,43096.46158261069
2021-02-06,36971.27310137471,29825.21839565484,43637.84634593267
2021-02-07,37241.99287433521,30731.93192359367,43822.37366901863
2021-02-08,37581.84799116518,30316.21932112147,44278.51357342358
2021-02-09,37841.56589633831,30575.129040960437,44535.792036506486
2021-02-10,38217.35947643752,31807.970598582167,44627.26498357237
2021-02-11,38382.18977226577,31808.536478820683,45523.29285904005
2021-02-12,38687.253680770504,32299.216057802103,45457.299439024915
2021-02-13,38937.00522716966,32489.81707038094,45453.62533820418
2021-02-14,39164.082813860776,32728.574177858445,45941.2958796406
2021-02-15,39444.63937739039,32799.778271474665,46111.43598560744
2021-02-16,39630.92772206966,32699.103753676238,45920.9468510267
2021-02-17,39921.06156426032,32993.458071206354,46689.14606907429
2021-02-18,39990.23392704483,33281.647136078835,46864.669264539785
2021-02-19,40192.15149831301,33573.52371940076,47034.403080963406
2021-02-20,40333.99484368854,33135.93383158223,46955.14187713769
2021-02-21,40451.27840661295,34112.53266535861,47009.62060289116
2021-02-22,40623.10892796666,33520.37149223996,47594.75575690089
2021-02-23,40704.69638589513,33987.84449505352,47389.892792248225
2021-02-24,40897.03990478626,33954.79975973576,47011.07344927576
2021-02-25,40878.07222023557,34643.99999772097,47662.93423798322
2021-02-26,41004.023240536655,34369.050343789604,47497.95150868221
2021-02-27,41084.314452489954,33985.02838026274,47869.17460212077
2021-02-28,41156.35983926318,35039.66322611086,48300.5590146271
2021-03-01,41300.77351029384,34368.19787765694,48058.28799200426
2021-03-02,41373.83950126778,34859.81311625252,48203.492231069824
2021-03-03,41577.16730325773,34574.678398145086,48733.257330396256
2021-03-04,41588.81754028921,34812.40808785979,48356.66165109854
2021-03-05,41764.65886754356,34854.01270139586,48460.70762893282
2021-03-06,41913.26805384183,35011.614590959114,48630.97083381203
2021-03-07,42070.7488095424,35381.77000459261,49048.173795565686
2021-03-08,42315.96913287891,35677.29587843882,48691.951886269446
2021-03-09,42503.0718960799,36219.535854012895,49590.99503285033
2021-03-10,42831.18120294907,36076.69786833774,49949.09056996242
2021-03-11,42975.58764591094,36540.86017886426,49458.0476544825
2021-03-12,43289.17201358887,36883.68615072947,50122.46429678701
2021-03-13,43577.37770169999,36395.98597779488,50391.797589827365
2021-03-14,43873.1055331435,37022.2627601285,50686.649538130296
2021-03-15,44252.02880988245,37789.85552663038,50794.310073360284
2021-03-16,44565.181324082674,38065.60193151757,51694.99441244978
2021-03-17,45008.73887583245,38429.61257292215,52295.002909397816
2021-03-18,45255.27550325344,37821.66806191218,51908.46928345483
2021-03-19,45655.25216696516,39234.38978614666,52562.123591528114
2021-03-20,46012.04649353771,39076.30317109134,52352.482074099345
2021-03-21,46356.895840087265,39586.738886611274,53283.78280784289
2021-03-22,46764.25030119608,39917.742675009256,53753.9259056417
2021-03-23,47084.3874578461,40020.833511228186,54233.7719908385
2021-03-24,47513.20878542781,40641.25766305491,54382.03584426634
2021-03-25,47723.498609714836,40506.92483984753,54746.55688013204
2021-03-26,48066.403356513554,41253.75818424533,54858.46911688144
2021-03-27,48346.440022734554,41796.814915735486,55113.11140507481
2021-03-28,48596.40676356714,42010.05245009324,54664.160197707846
2021-03-29,48892.69314064586,41961.363997380184,55614.681440186236
2021-03-30,49087.84301976629,41906.96426458269,55356.223825220964
2021-03-31,49380.29145610267,42916.58696975463,55655.961483301646
2021-04-01,49445.55806955058,42945.40058239683,55923.414179589425
2021-04-02,49637.65641816291,43152.47417250194,56840.50709646443
2021-04-03,49764.03016011923,43205.46204183436,56112.39305800411
2021-04-04,49860.39081148525,43364.8349294967,57072.69576629068
2021-04-05,50005.9565553678,42759.82515441961,56337.0858287733
2021-04-06,50055.94694855769,43299.34288891988,56791.576265550415
2021-04-07,50211.25661832471,43120.01208200282,56844.244866178364
2021-04-08,50039.12006870356,43228.23907570401,56839.60266678587
2021-04-09,50005.88846064175,43663.92170845913,56539.28423872641
2021-04-10,49920.51045619355,42883.111297686846,56743.83183027901
2021-04-11,49819.81274601658,42935.0993716598,56419.042374187506
2021-04-12,49783.72041777444,42895.74131781079,56551.763568754686
2021-04-13,49667.74434782234,43038.569818780365,56717.22952003221
2021-04-14,49672.65875257824,42987.561658073864,56092.98116508129
2021-04-15,49475.65274859624,43078.648440619014,56769.34133310524
2021-04-16,49431.71629109141,42722.3738287874,56440.582869898906
2021-04-17,49348.57163938663,42486.31370577848,56274.18189008822
2021-04-18,49261.52500547569,42744.034007400805,55973.91373932017
2021-04-19,49248.7371899305,42604.05383171611,56088.60199077179
2021-04-20,49163.76692176079,42092.735578978434,55804.09962552477
2021-04-21,49205.30842254567,42656.69963916712,56396.099223616424
2021-04-22,49048.4053346165,42520.21557435828,56062.42967389166
